datum,Antiinflammatory,Antirheumatic,Analgesics,Antipyretics,Psycholeptics,Sedatives,Bronchodilators,Antihistamines
2019-11-30,147.98778,99.93113,82.009186,697.7828,223.4823,19.286655,162.97571,45.8353
2019-12-31,146.78413,98.25844,81.1499,690.84216,222.72197,19.21014,159.60541,61.610268
2020-01-31,146.27748,97.01605,80.5172,684.3379,222.05414,19.231014,156.84152,82.80322
2020-02-29,145.97821,96.08827,80.01333,677.99805,221.4118,19.241161,154.68222,106.723045
2020-03-31,145.77405,95.37219,79.59688,671.9481,220.63878,19.251444,152.96474,129.7412
2020-04-30,145.57921,94.82702,79.2517,666.59296,219.46422,19.162569,151.57368,143.7881
2020-05-31,145.36316,94.39838,78.986694,661.7979,218.66371,19.15132,150.42824,139.85005
2020-06-30,145.21024,94.05443,78.75977,657.55005,217.99571,19.167305,149.46571,123.7483
2020-07-31,145.13518,93.766335,78.56661,653.6752,217.38754,19.165777,148.64482,108.41946
2020-08-31,145.04747,93.516685,78.39811,649.99744,216.66757,19.161171,147.92719,92.59017
2020-09-30,144.99944,93.31064,78.2487,646.55524,216.08765,19.153545,147.28587,80.57274
2020-10-31,144.9188,93.13013,78.11619,643.08057,215.4922,19.173126,146.70895,74.43201
